date,V,S,T,B,base,ndx_relative_overheat,spx_breadth_divergence,ndx_breadth_divergence,heat_spx,heat_ndx,vix_panic,vix_backwardation,vix_anchor,raw_band_spx,raw_band_ndx,band_spx,band_ndx,sell_days,sell_signal
2025-06-27,77.51388888888889,62.202815655311475,72.70700568116459,68.5141796875,71.58442885842457,False,True,True,76.58442885842457,76.58442885842457,False,False,False,orange,orange,yellow,yellow,0,False
2025-06-30,77.51388888888889,58.92432536295574,73.97630333485964,70.10525636171612,71.24123836618101,False,True,True,76.24123836618101,76.24123836618101,False,False,False,orange,orange,yellow,yellow,0,False
2025-07-01,70.33333333333333,58.726462692737485,69.74247036044274,72.22768758716876,67.47333535534527,False,False,False,67.47333535534527,67.47333535534527,False,False,False,yellow,yellow,yellow,yellow,0,False
2025-07-02,70.33333333333333,60.634746044769386,73.15998020154542,72.5767734857993,68.83969224349197,False,False,False,68.83969224349197,68.83969224349197,False,False,False,yellow,yellow,yellow,yellow,0,False
2025-07-03,70.33333333333333,63.6569561958281,75.90367993892056,73.68342740286297,70.39183510730679,False,False,False,70.39183510730679,70.39183510730679,False,False,False,yellow,yellow,yellow,yellow,0,False
2025-07-07,70.33333333333333,55.7728804620326,71.90669083941708,72.57656043496445,67.31088220219219,False,False,False,67.31088220219219,67.31088220219219,False,False,False,yellow,yellow,yellow,yellow,0,False
2025-07-08,70.33333333333333,61.87176931689784,71.69356571310692,71.99228398847691,68.72389548968222,False,False,False,68.72389548968222,68.72389548968222,False,False,False,yellow,yellow,yellow,yellow,0,False
2025-07-09,70.33333333333333,67.33197562318797,75.48801132028498,71.89840650406504,71.02817071960807,False,False,False,71.02817071960807,71.02817071960807,False,False,False,yellow,yellow,yellow,yellow,0,False
2025-07-10,70.33333333333333,68.4897451615073,76.74389810108717,72.4417558528428,71.68591973426624,False,False,False,71.68591973426624,71.68591973426624,False,False,False,yellow,yellow,yellow,yellow,0,False
2025-07-11,70.33333333333333,64.42172556409365,80.35689964333812,71.69619841159259,71.49760947635053,False,False,False,71.49760947635053,71.49760947635053,False,False,False,yellow,yellow,yellow,yellow,0,False
2025-07-14,70.33333333333333,58.84479940632325,81.58713841189565,71.72264363332405,70.41358215122045,False,False,False,70.41358215122045,70.41358215122045,False,False,False,yellow,yellow,yellow,yellow,0,False
2025-07-15,70.33333333333333,58.430780217350616,80.77503972011974,71.13340337890274,70.0481286555912,False,True,True,75.0481286555912,75.0481286555912,False,False,False,orange,orange,yellow,yellow,0,False
2025-07-16,70.33333333333333,60.39221602018639,82.01265803251164,70.884165273909,70.82296837389875,False,False,False,70.82296837389875,70.82296837389875,False,False,False,yellow,yellow,yellow,yellow,0,False
2025-07-17,70.33333333333333,64.46057319612707,84.77243661160853,72.14436503736712,72.65602228900393,False,False,False,72.65602228900393,72.65602228900393,False,False,False,yellow,yellow,yellow,yellow,0,False
2025-07-18,70.33333333333333,65.3449038323389,82.35411326044934,71.8941999443052,72.24750760096092,False,False,False,72.24750760096092,72.24750760096092,False,False,False,yellow,yellow,yellow,yellow,0,False
2025-07-21,70.33333333333333,62.98303062660562,84.34414147756846,72.13144758457469,72.17827111783433,False,False,False,72.17827111783433,72.17827111783433,False,False,False,yellow,yellow,yellow,yellow,0,False
2025-07-22,70.33333333333333,64.4731882361576,82.43357342896635,72.6810412026726,72.12812786988158,False,False,False,72.12812786988158,72.12812786988158,False,False,False,yellow,yellow,yellow,yellow,0,False
2025-07-23,70.33333333333333,70.54257569258263,84.13455431317348,73.6288267223382,74.16549850700618,False,False,False,74.16549850700618,74.16549850700618,False,False,False,yellow,yellow,yellow,yellow,0,False
2025-07-24,70.33333333333333,69.40592844059577,85.09969261937667,73.60501716300213,74.12024031462664,False,False,False,74.12024031462664,74.12024031462664,False,False,False,yellow,yellow,yellow,yellow,0,False
2025-07-25,70.33333333333333,71.2737504572086,86.81219227407479,73.5344293863921,75.00826195479338,False,False,False,75.00826195479338,75.00826195479338,False,False,False,orange,orange,yellow,yellow,0,False
2025-07-28,70.33333333333333,69.9542826664223,87.00389115892624,73.41552587646078,74.71442937731655,False,False,False,74.71442937731655,74.71442937731655,False,False,False,yellow,yellow,yellow,yellow,0,False
2025-07-29,70.33333333333333,63.706457443269876,83.8530278247208,73.0020262437984,72.32340727471083,False,False,False,72.32340727471083,72.32340727471083,False,False,False,yellow,yellow,yellow,yellow,0,False
2025-07-30,70.33333333333333,65.82760475874362,83.616831887342,72.3455558646268,72.72899808131741,False,False,False,72.72899808131741,72.72899808131741,False,False,False,yellow,yellow,yellow,yellow,0,False
2025-07-31,70.33333333333333,55.83875331617279,80.9569704171324,72.4273185926853,69.57499612592815,False,False,False,69.57499612592815,69.57499612592815,False,False,False,yellow,yellow,yellow,yellow,0,False
2025-08-01,87.5,34.86779271421519,68.87566785776689,68.29979659939615,67.76584480293513,False,False,False,67.76584480293513,67.76584480293513,False,False,False,yellow,yellow,yellow,yellow,0,False
2025-08-04,87.5,48.747214683547696,77.08081059272449,70.92655544742574,73.54966186381061,False,False,False,73.54966186381061,73.54966186381061,False,False,False,yellow,yellow,yellow,yellow,0,False
2025-08-05,87.5,48.159173901522664,73.76087721405155,71.0743108145677,72.58744386035032,False,False,False,72.58744386035032,72.58744386035032,False,False,False,yellow,yellow,yellow,yellow,0,False
2025-08-06,87.5,54.69617296405741,78.96292324594535,70.4862622853172,75.4634002810324,False,True,True,80.4634002810324,80.4634002810324,False,False,False,orange,orange,yellow,yellow,0,False
2025-08-07,87.5,57.026997494008036,79.82258583403413,71.17140930146377,76.32953676215692,False,False,False,76.32953676215692,76.32953676215692,False,False,False,orange,orange,yellow,yellow,0,False
2025-08-08,87.5,66.67572132848959,83.43951319171322,71.43615617618453,79.67242424766916,False,False,False,79.67242424766916,79.67242424766916,False,False,False,orange,orange,yellow,yellow,0,False
2025-08-11,87.5,60.30108589951812,80.84630864183536,71.22710991148335,77.40955962648671,False,True,True,82.40955962648671,82.40955962648671,False,False,False,orange,orange,yellow,yellow,0,False
2025-08-12,87.5,68.3941857112338,85.64133415700039,71.799302495717,80.68881021663024,False,False,False,80.68881021663024,80.68881021663024,False,False,False,orange,orange,yellow,yellow,0,False
2025-08-13,87.5,71.21125245651223,85.88430541534963,72.87477777777778,81.56136724574324,False,False,False,81.56136724574324,81.56136724574324,False,False,False,orange,orange,yellow,yellow,0,False
2025-08-14,87.5,71.07685744388243,84.94737294036759,72.55193686062121,81.26125128212462,False,False,False,81.26125128212462,81.26125128212462,False,False,False,orange,orange,yellow,yellow,0,False
2025-08-15,87.5,71.08739202972981,82.52606389317897,72.67844228455058,80.67120820918225,False,False,False,80.67120820918225,80.67120820918225,False,False,False,orange,orange,yellow,yellow,0,False
2025-08-18,87.5,71.98369115948216,82.38192797318027,72.72872025544912,80.86427680871053,False,False,False,80.86427680871053,80.86427680871053,False,False,False,orange,orange,yellow,yellow,0,False
2025-08-19,87.5,69.13951976523802,77.3688255201568,72.70296464926892,78.8973827862756,False,False,False,78.8973827862756,78.8973827862756,False,False,False,orange,orange,orange,orange,0,False
2025-08-20,87.5,68.75010377484381,75.3759231104344,72.23975202405737,78.25548192372528,False,False,False,78.25548192372528,78.25548192372528,False,False,False,orange,orange,orange,orange,0,False
2025-08-21,87.5,61.201820942984924,73.23878548978936,72.09218651124064,75.81937025931764,False,False,False,75.81937025931764,75.81937025931764,False,False,False,orange,orange,orange,orange,0,False
2025-08-22,87.5,73.57081875559389,78.070803245908,73.73491383377272,80.28389688375275,False,False,False,80.28389688375275,80.28389688375275,False,False,False,orange,orange,orange,orange,0,False
2025-08-25,87.5,70.07459260069963,75.56201247522935,74.14134998150203,78.82328626713245,False,False,False,78.82328626713245,78.82328626713245,False,False,False,orange,orange,orange,orange,0,False
2025-08-26,87.5,71.4761440421581,77.99761459017213,74.19450298238314,79.78788995632088,False,False,False,79.78788995632088,79.78788995632088,False,False,False,orange,orange,orange,orange,0,False
2025-08-27,87.5,69.88469602222965,79.29338966571817,74.37664355062412,79.73218577704937,False,False,False,79.73218577704937,79.73218577704937,False,False,False,orange,orange,orange,orange,0,False
2025-08-28,87.5,72.16420486644536,80.80477491468898,74.3755930291684,80.67980424820041,False,False,False,80.67980424820041,80.67980424820041,False,False,False,orange,orange,orange,orange,0,False
2025-08-29,87.5,66.93803209408415,77.96600480052828,73.95881863560732,78.62189108721384,False,False,False,78.62189108721384,78.62189108721384,False,False,False,orange,orange,orange,orange,0,False
2025-09-02,99.1388888888889,53.520132770254094,74.25685424210138,72.47965543694255,78.84776785233868,False,False,False,78.84776785233868,78.84776785233868,False,False,False,orange,orange,orange,orange,0,False
2025-09-03,99.1388888888889,59.554741687815635,77.15856266963758,72.98370169115609,81.13225181403449,False,False,False,81.13225181403449,81.13225181403449,False,False,False,orange,orange,orange,orange,0,False
2025-09-04,99.1388888888889,65.83930938331437,82.8550513447041,73.56205405405404,84.18535114296559,False,False,False,84.18535114296559,84.18535114296559,False,False,False,orange,orange,orange,orange,0,False
2025-09-05,99.1388888888889,68.54163649441429,80.50955735642351,73.59807871396896,84.27816188966192,False,False,False,84.27816188966192,84.27816188966192,False,False,False,orange,orange,orange,orange,0,False
2025-09-08,99.1388888888889,69.23959558800647,82.3238472264087,73.47371927393654,84.89378818655301,False,False,False,84.89378818655301,84.89378818655301,False,False,False,orange,orange,orange,orange,0,False
2025-09-09,99.1388888888889,69.65391519858142,84.30014032042028,72.996476586312,85.4437170939372,False,False,False,85.4437170939372,85.4437170939372,False,False,False,orange,orange,orange,orange,0,False
2025-09-10,99.1388888888889,68.40452649588026,85.26304539099736,73.04564935124901,85.37701346239987,False,False,False,85.37701346239987,85.37701346239987,False,False,False,orange,orange,orange,orange,0,False
2025-09-11,99.1388888888889,70.98107907929432,86.44303256978128,74.42233610341643,86.45381707816611,False,False,False,86.45381707816611,86.45381707816611,False,False,False,orange,orange,orange,orange,0,False
2025-09-12,99.1388888888889,71.0711595949494,85.838998303342,73.96539205096246,86.27963423522466,False,False,False,86.27963423522466,86.27963423522466,False,False,False,orange,orange,orange,orange,0,False
2025-09-15,99.1388888888889,64.81101488273632,87.64941061409685,73.92432677928552,85.16309460769241,False,False,False,85.16309460769241,85.16309460769241,False,False,False,orange,orange,orange,orange,0,False
2025-09-16,99.1388888888889,61.51042334946351,85.43896952082449,73.74358373713599,83.76726214684116,False,False,False,83.76726214684116,83.76726214684116,False,False,False,orange,orange,orange,orange,0,False
2025-09-17,99.1388888888889,63.63489902300498,84.51814749376896,73.71374529346622,84.06519171409568,False,False,False,84.06519171409568,84.06519171409568,False,False,False,orange,orange,orange,orange,0,False
2025-09-18,99.1388888888889,66.03777696671202,88.08974636286574,74.12436908881199,85.5998732968312,False,False,False,85.5998732968312,85.5998732968312,False,False,False,orange,orange,orange,orange,0,False
2025-09-19,99.1388888888889,68.07477867187583,90.2274653653931,73.92584814097242,86.62370137897004,False,False,False,86.62370137897004,86.62370137897004,False,False,False,orange,orange,orange,orange,0,False
2025-09-22,99.1388888888889,64.2864929821057,90.77819544314764,74.224700152207,85.8441976770896,False,False,False,85.8441976770896,85.8441976770896,False,False,False,orange,orange,orange,orange,0,False
2025-09-23,99.1388888888889,61.4050393297969,85.7702862100499,74.1413344401402,83.86352038453128,False,False,False,83.86352038453128,83.86352038453128,False,False,False,orange,orange,orange,orange,0,False
2025-09-24,99.1388888888889,63.964348009583375,84.16500761377023,74.28480970166459,84.11637543156043,False,False,False,84.11637543156043,84.11637543156043,False,False,False,orange,orange,orange,orange,0,False
2025-09-25,99.1388888888889,59.93202931527524,81.73138064539377,73.58500138312587,82.42990818403541,False,False,False,82.42990818403541,82.42990818403541,False,False,False,orange,orange,orange,orange,0,False
2025-09-26,99.1388888888889,68.1959513593141,83.76536183627442,74.02063559673627,85.04794741412633,False,False,False,85.04794741412633,85.04794741412633,False,False,False,orange,orange,orange,orange,0,False
2025-09-29,99.1388888888889,63.02833203335968,85.44288672052537,74.0890494100295,84.18226518502978,False,False,False,84.18226518502978,84.18226518502978,False,False,False,orange,orange,orange,orange,0,False
2025-09-30,99.1388888888889,60.61282150821678,87.47587794270663,73.98135268906401,84.07586568719282,False,False,False,84.07586568719282,84.07586568719282,False,False,False,orange,orange,orange,orange,0,False
2025-10-01,81.72222222222223,62.71658231211831,90.1003021052832,73.92440770435904,78.28555076367516,False,False,False,78.28555076367516,78.28555076367516,False,False,False,orange,orange,orange,orange,0,False
2025-10-02,81.72222222222223,59.430467368541734,90.25044094133698,73.78794471319972,77.48791043767855,False,False,False,77.48791043767855,77.48791043767855,False,False,False,orange,orange,orange,orange,0,False
2025-10-03,81.72222222222223,59.87986387947713,87.64662616038841,74.05882918739636,76.97639431759491,False,False,False,76.97639431759491,76.97639431759491,False,False,False,orange,orange,orange,orange,0,False
2025-10-06,81.72222222222223,63.64189586715225,89.61280532136419,74.31228538528856,78.43379272454685,False,False,False,78.43379272454685,78.43379272454685,False,False,False,orange,orange,orange,orange,0,False
